ROI1_cloud.png,0
ROI1_nosmoke.png,1
ROI1_smoke.png,0
ROI1_snow.png,1
ROI2_nosmoke.png,1
ROI2_smoke.png,0
ROI3_cloud.png,0
ROI3_smoke.png,0
ROI5_smoke.png,0
ROI5_smoke2.png,0
ROI6_smoke.png,2
ROI6_smoke2.png,1
ROI7_cloud.png,1
ROI7_smoke.png,1
ROI8_smoke.png,0
ROI8_smoke2.png,0
ROI9_smoke.png,0
ROI9_smoke2.png,0
cloud_images_0000.png,2
cloud_images_0001.png,2
cloud_images_0002.png,2
cloud_images_0003.png,2
cloud_images_0004.png,2
cloud_images_0008.png,2
cloud_images_0009.png,2
cloud_images_0010.png,1
cloud_images_0011.png,1
cloud_images_0012.png,1
cloud_images_0013.png,2
cloud_images_0014.png,1
cloud_images_0015.png,2
cloud_images_0016.png,2
cloud_images_0017.png,1
cloud_images_0018.png,2
cloud_images_0019.png,2
cloud_images_0020.png,2
cloud_images_0021.png,2
cloud_images_0022.png,2
cloud_images_0023.png,2
cloud_images_0024.png,2
cloud_images_0025.png,2
cloud_images_0026.png,2
cloud_images_0027.png,1
cloud_images_0028.png,1
cloud_images_0030.png,2
cloud_images_0031.png,1
cloud_images_0032.png,2
001309_roi6_004_ori.png,1
012841_roi4_004_ori.png,0
013126_roi7_004_ori.png,0
013518_roi9_004_ori.png,2
013839_roi7_004_ori.png,1
013859_roi6_004_ori.png,2
013859_roi7_004_ori.png,2
014813_roi2_004_ori.png,0
014919_roi8_004_ori.png,1
014956_roi7_004_ori.png,1
015022_roi5_004_ori.png,0
015130_roi4_004_ori.png,0
015608_roi7_004_ori.png,0
015611_roi7_004_ori.png,1
015635_roi7_004_ori.png,0
015642_roi7_004_ori.png,0
015739_roi7_004_ori.png,1
015834_roi7_004_ori.png,0
015848_roi6_004_ori.png,0
015912_roi7_004_ori.png,0
015919_roi6_004_ori.png,2
020236_roi8_004_ori.png,1
020950_roi5_004_ori.png,0
021004_roi9_004_ori.png,0
021036_roi5_004_ori.png,0
021145_roi5_004_ori.png,0
021352_roi2_004_ori.png,1
021410_roi8_004_ori.png,0
021418_roi5_004_ori.png,2
021644_roi1_004_ori.png,2
021708_roi1_004_ori.png,1
022604_roi2_004_ori.png,1
022633_roi1_004_ori.png,0
022710_roi8_004_ori.png,0
022845_roi8_004_ori.png,0
022901_roi5_004_ori.png,1
023220_roi7_004_ori.png,1
023617_roi5_004_ori.png,1
024426_roi8_004_ori.png,1
044457_roi6_004_ori.png,2
225357_roi1_004_ori.png,1
231818_roi5_004_ori.png,0
232558_roi6_004_ori.png,0
232820_roi7_004_ori.png,1
232913_roi4_004_ori.png,0
233029_roi7_004_ori.png,0
234739_roi5_004_ori.png,0
235834_roi3_004_ori.png,1
